"","yearID","l_W","l_L","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","GP","n_award","Rank","W","PPF","salary","l_GM","attendance.f","career","years_old","teamID.1","teamID.2","teamID.3","teamID.4","teamID.5","teamID.6","teamID.7","teamID.8","teamID.9","teamID.10","teamID.11","teamID.12","teamID.13","teamID.14","teamID.15","teamID.16","teamID.17","teamID.18","teamID.19","teamID.20","teamID.21","teamID.22","teamID.23","teamID.24","teamID.25","teamID.26","teamID.27","teamID.28","teamID.29","teamID.30","teamID.31","teamID.32","teamID.33","throws.1","throws.2"
"639",2002,1,0,0,0,0,33,202,46,17,8,25,79,0,1,3,0,275,52,20,3,2,3,2.27227722772277,0.167272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,97,6937500,62,2,8,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"640",2003,4,4,0,0,0,21,219,59,24,6,41,75,3,3,0,1,313,49,27,0,1,4,2.95890410958904,0.188498402555911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,98,3500000,69,1,9,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"641",2004,2,2,0,0,0,47,209,36,10,6,21,62,4,0,0,0,262,59,11,3,1,3,1.29186602870813,0.137404580152672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,95,4966667,64,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"642",2005,2,3,0,0,0,19,90,25,15,5,16,23,0,0,0,0,127,27,17,0,2,4,4.5,0.196850393700787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,101,6271206,30,3,11,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"643",2006,4,2,0,0,0,17,115,39,15,6,21,31,2,1,0,0,171,33,15,1,3,3,3.52173913043478,0.228070175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,100,9866219,41,3,12,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"644",2007,2,8,0,0,0,9,151,49,30,8,29,57,2,1,1,3,228,24,37,6,1,4,5.36423841059603,0.214912280701754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,101,9866219,55,3,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"645",2008,0,1,0,0,0,0,19,4,4,3,2,9,0,0,0,0,26,2,5,0,0,0,5.68421052631579,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,86,97,9866219,8,1,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"646",2004,1,5,0,0,0,0,214,78,38,12,26,45,2,6,2,0,316,20,43,2,5,9,4.79439252336449,0.246835443037975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,101,3e+05,60,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"647",2007,2,1,2,0,0,0,39,14,5,3,3,14,1,1,0,0,57,0,5,1,1,0,3.46153846153846,0.245614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,98,4e+05,1,2,3,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"648",2008,3,7,4,0,0,3,292,86,40,5,47,68,6,5,7,0,419,12,44,6,5,13,3.6986301369863,0.205250596658711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,98,437500,68,2,4,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"649",2009,2,4,0,0,0,0,140,66,26,4,32,27,4,1,4,0,233,14,27,4,2,10,5.01428571428571,0.283261802575107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,98,437500,44,1,5,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"650",1998,5,5,0,0,0,1,275,97,56,8,45,59,3,3,6,1,417,11,61,9,6,3,5.49818181818182,0.232613908872902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,99,230000,62,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"651",1999,0,1,1,0,0,0,34,24,18,4,3,4,0,0,1,0,59,1,18,0,1,1,14.2941176470588,0.406779661016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,98,230000,4,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"652",2003,8,5,17,0,0,0,315,99,64,23,51,87,0,3,3,1,462,1,67,1,4,3,5.48571428571429,0.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,111,335000,8,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"653",2004,3,5,15,0,0,0,309,113,65,19,31,95,0,3,8,0,456,2,67,2,10,6,5.67961165048544,0.24780701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,109,372500,13,2,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"654",2005,4,4,9,0,0,0,261,69,36,9,38,78,0,1,2,0,369,6,39,2,1,2,3.72413793103448,0.186991869918699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,106,775000,23,2,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"655",2006,1,1,0,0,0,0,239,68,43,5,38,85,4,3,3,0,347,7,49,0,3,4,4.85774058577406,0.195965417867435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,101,1050000,56,1,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"656",2007,7,4,0,0,0,6,246,68,26,6,28,87,2,3,2,0,337,22,28,3,2,5,2.85365853658537,0.201780415430267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,101,2250000,70,1,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"657",2008,3,2,0,0,0,1,135,40,25,6,35,43,2,3,0,0,209,8,28,2,0,2,5,0.191387559808612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,102,3750000,44,1,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"658",2010,1,2,0,0,0,1,181,30,9,6,11,75,1,1,0,0,217,16,10,0,2,2,1.34254143646409,0.138248847926267,1,1,0,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,96,95,5500000,63,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"659",2011,4,3,0,0,0,2,183,47,20,5,17,63,1,3,2,0,241,13,22,1,5,6,2.95081967213115,0.195020746887967,1,0,0,5,0,0,0,0,23,4,1,1,3,9,0,0,0,0,28,0,1,0,0,0,1.17391304347826,0.142857142857143,0,0,1,95,102,5500000,66,2,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"660",2012,5,3,0,0,0,2,213,59,29,14,22,84,2,2,1,0,288,18,31,3,3,5,3.67605633802817,0.204861111111111,1,0,0,6,0,0,0,0,16,6,2,1,1,5,0,2,0,0,23,0,2,0,0,0,3.375,0.260869565217391,0,0,1,88,103,5500000,73,3,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"661",2013,4,1,0,0,0,24,201,47,15,5,22,73,2,2,1,0,265,43,15,4,0,3,2.01492537313433,0.177358490566038,1,0,0,6,0,0,0,3,17,7,4,1,1,10,0,0,1,0,26,5,4,0,0,0,6.35294117647059,0.269230769230769,0,0,1,93,105,6e+06,66,3,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"662",2014,4,2,0,0,0,11,163,28,9,3,14,64,2,3,1,1,205,17,10,2,2,2,1.49079754601227,0.136585365853659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,91,8e+06,53,1,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"663",2015,6,5,0,0,0,2,196,36,17,7,23,63,1,2,2,0,254,11,17,2,1,1,2.34183673469388,0.141732283464567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,97,7500000,67,2,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"664",1999,11,14,31,2,0,0,590,184,89,16,83,139,5,2,6,1,840,0,105,6,7,22,4.0728813559322,0.219047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,101,3e+05,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"665",2000,10,12,32,2,1,0,653,206,93,24,86,184,5,5,10,0,936,0,104,7,6,21,3.84532924961715,0.22008547008547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,100,3450000,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"666",2002,9,6,25,0,0,0,391,152,68,18,50,79,8,3,3,1,576,0,76,5,3,13,4.69565217391304,0.263888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,103,4300000,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"667",2003,5,9,18,0,0,0,315,127,58,14,36,68,4,7,1,0,475,0,67,3,4,8,4.97142857142857,0.267368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,102,6150000,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"668",2004,12,12,31,1,1,0,601,202,96,15,61,134,8,5,10,0,854,0,106,8,6,16,4.31281198003328,0.236533957845433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,100,5333333,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"669",2005,10,8,28,0,0,0,523,171,80,24,49,95,5,4,4,0,737,0,86,5,3,16,4.13001912045889,0.23202170963365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,97,8333333,0,2,6,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"670",2006,11,12,30,3,0,0,549,199,98,33,58,88,2,6,7,0,781,0,105,9,13,19,4.81967213114754,0.254801536491677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,100,7144556,0,1,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"671",2009,1,1,2,0,0,0,67,33,21,6,12,11,0,0,3,0,114,2,23,0,2,0,8.46268656716418,0.289473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,104,750000,6,1,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"672",2010,1,1,3,0,0,0,42,18,8,2,6,8,0,1,1,0,67,0,9,1,0,1,5.14285714285714,0.26865671641791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,105,750000,0,1,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"673",2004,0,3,0,0,0,0,83,23,18,5,23,18,3,1,2,0,126,5,19,0,0,4,5.85542168674699,0.182539682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,105,3e+05,36,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"674",2005,0,0,0,0,0,0,6,8,7,2,0,0,0,0,0,0,14,0,7,0,0,0,31.5,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,94,3e+05,4,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"675",1998,6,9,22,0,0,0,382,137,80,17,78,84,0,8,3,0,588,2,91,4,7,6,5.6544502617801,0.232993197278912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,98,1200000,5,0,5,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"676",1999,5,0,14,0,0,0,200,79,45,9,50,47,3,6,2,0,322,0,52,6,2,4,6.075,0.245341614906832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,96,103,8e+05,3,1,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"677",2000,12,10,31,0,0,0,508,180,103,25,89,142,7,5,5,1,767,0,107,12,6,8,5.4744094488189,0.234680573663625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,98,2250000,0,0,7,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"678",2001,11,11,32,2,0,0,564,171,90,24,77,175,7,6,1,0,801,0,99,7,6,12,4.30851063829787,0.213483146067416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,95,3400000,0,2,8,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"679",2002,1,10,16,0,0,0,257,98,54,13,28,65,1,5,3,0,379,0,63,3,7,5,5.67315175097276,0.258575197889182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,98,1e+06,0,2,9,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"680",2003,0,0,2,0,0,0,20,5,3,0,2,1,0,0,0,0,28,0,3,1,1,0,4.05,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,97,1e+06,0,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"681",2009,7,5,19,1,0,0,370,126,47,11,32,65,4,2,5,0,519,0,52,3,4,12,3.42972972972973,0.242774566473988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,102,405000,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"682",2010,8,12,28,2,0,0,510,193,94,26,51,81,4,0,7,3,746,1,104,5,5,15,4.97647058823529,0.258713136729223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,102,434000,2,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"683",2011,2,7,12,1,1,0,303,119,64,16,32,61,3,2,3,0,451,3,73,0,3,7,5.7029702970297,0.263858093126386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,97,434000,22,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"684",2012,2,1,0,0,0,0,89,29,12,2,7,18,0,2,1,0,121,5,14,3,1,7,3.64044943820225,0.239669421487603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,106,434000,19,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"685",2009,0,0,0,0,0,0,36,10,1,0,1,7,0,0,0,1,46,6,1,1,0,1,0.75,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,106,403000,11,3,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"686",2010,0,1,0,0,0,0,120,45,23,3,20,14,1,2,3,0,187,12,27,1,2,4,5.175,0.240641711229947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,108,403000,41,3,1,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"687",2011,0,0,0,0,0,0,36,11,5,1,6,6,1,0,2,0,52,0,5,0,0,2,3.75,0.211538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,97,403000,8,3,2,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"688",2015,3,1,4,0,0,0,205,82,36,8,15,37,1,4,0,0,286,6,36,2,1,12,4.74146341463415,0.286713286713287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,118,512500,26,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"689",2005,2,0,1,0,0,0,59,14,6,1,11,21,1,0,2,0,85,4,6,1,1,1,2.74576271186441,0.164705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,96,327000,14,2,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"690",2006,0,2,6,0,0,0,194,81,48,12,27,54,6,3,6,0,303,7,49,6,4,1,6.68041237113402,0.267326732673267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,95,380000,23,1,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"691",2007,6,6,21,0,0,0,346,99,57,18,42,86,1,4,2,0,480,0,59,6,1,7,4.44797687861272,0.20625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,95,404000,0,1,2,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"692",2008,2,11,22,1,0,0,419,153,79,25,47,96,2,2,1,0,614,1,94,9,8,9,5.09069212410501,0.249185667752443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,100,404000,8,1,3,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"693",2009,2,4,0,0,0,0,144,50,24,7,25,40,7,3,3,0,213,6,28,5,0,8,4.5,0.234741784037559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,101,750000,56,0,4,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"694",2010,0,1,0,0,0,0,7,3,4,2,1,2,0,0,0,0,11,0,4,0,0,0,15.4285714285714,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,100,750000,4,0,5,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"695",1998,12,9,27,1,0,0,516,183,71,20,42,100,3,8,5,1,733,1,81,3,1,15,3.71511627906977,0.249658935879945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,97,1875000,4,2,5,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"696",1999,5,6,16,2,1,0,316,135,61,9,29,44,1,3,3,0,455,2,62,4,4,19,5.2120253164557,0.296703296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,98,1200000,9,2,6,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"697",2000,4,5,14,0,0,0,204,111,73,18,33,35,1,2,2,0,337,0,76,2,3,11,9.66176470588235,0.329376854599407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,105,1200000,1,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"698",2009,6,12,24,0,0,0,359,164,87,19,44,66,2,0,6,1,560,0,92,3,5,13,6.54317548746518,0.292857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,102,4e+05,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"699",2010,3,3,0,0,0,0,187,64,21,5,19,45,3,3,0,0,262,8,24,4,1,7,3.03208556149733,0.244274809160305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,102,426500,41,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"700",2011,1,2,0,0,0,0,141,63,28,10,21,41,2,4,1,0,223,10,29,1,2,4,5.36170212765957,0.282511210762332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,97,426500,40,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"701",2012,0,3,4,0,0,0,59,29,12,5,7,11,0,1,1,0,95,1,21,1,1,2,5.49152542372881,0.305263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93,103,426500,1,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"702",2002,4,7,11,0,0,0,305,128,70,17,31,69,1,5,6,1,459,5,74,3,5,9,6.19672131147541,0.278867102396514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,95,314000,17,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
