"","yearID","l_W","l_L","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","GP","n_award","Rank","W","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR","l_GM","attendance.f","career","years_old","throws.1","throws.2","salary.n","b1.l_W","b1.l_GS","b1.l_GM","b1.l_CG","b1.l_ER","b1.l_IPouts","b1.l_H","b1.l_HR","b1.l_BB","b1.l_SO","b1.BSR","b2.l_W","b2.l_GS","b2.l_GM","b2.l_CG","b2.l_ER","b2.l_IPouts","b2.l_H","b2.l_HR","b2.l_BB","b2.l_SO","b2.BSR"
"3723",2010,1,11,21,0,0,0,325,106,49,12,44,79,2,5,6,0,475,0,54,9,8,1,4.07076923076923,0.223157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57,101,2025000,1.38461538461538,4.51076923076923,4.20364035368421,12404.7654709698,6.18315789473684,63.6293054004287,0,0,3,28,1,0,1426605.26315789,11,29,0,0,77,530,165,25,53,109,103.521862731826,1,5,25,0,45,188,86,10,31,49,60.3718934421284
"3724",2011,1,3,9,0,0,0,116,60,35,9,15,27,2,2,6,0,194,0,38,5,3,2,8.14655172413793,0.309278350515464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,97,2025000,1.93965517241379,6.30344827586207,9.12371898995734,5953.07812676597,5.89484536082474,45.9906695355995,0,1,4,29,1,0,1484261.9047619,1,21,0,0,49,325,106,12,44,79,63.6293054004287,11,29,0,0,77,530,165,25,53,109,103.521862731826
"3725",2012,4,4,9,0,0,0,146,62,42,7,24,39,0,2,1,1,233,2,44,4,0,0,7.76712328767123,0.266094420600858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,92,2025000,1.76712328767123,5.00821917808219,6.36949130607325,5922.03944474468,6.12103004291846,42.1419002069222,4,1,5,30,1,0,2425564.28571429,1,9,0,0,35,116,60,9,15,27,45.9906695355995,1,21,0,0,49,325,106,12,44,79,63.6293054004287
"3726",2013,4,1,7,0,0,0,181,56,22,8,14,45,1,1,1,0,247,1,22,3,0,3,3.2817679558011,0.226720647773279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,101,2025000,1.16022099447514,4.12817679558011,3.29628002773615,15387.1139807037,6.90607287449393,32.7343372239376,9,2,6,31,1,0,3565370.58823529,4,9,4,0,42,146,62,7,24,39,42.1419002069222,1,9,0,0,35,116,60,9,15,27,45.9906695355995
"3727",2015,3,1,0,0,0,1,58,21,8,4,7,19,2,0,0,0,85,6,8,0,1,0,3.72413793103448,0.247058823529412,1,0,0,3,0,0,0,1,10,2,0,0,0,5,0,0,1,0,13,1,0,0,0,0,0,0.153846153846154,0,0,1,88,105,8e+05,1.44827586206897,4.7,4.96480352941176,14096.3673426965,7.37647058823529,15.9504811452423,21,2,8,33,1,0,2276410.04,4,7,9,0,22,181,56,8,14,45,32.7343372239376,4,9,4,0,42,146,62,7,24,39,42.1419002069222
"3728",2006,1,1,0,0,0,0,196,51,30,6,34,74,2,4,5,0,286,14,30,0,2,1,4.13265306122449,0.178321678321678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,103,9e+05,1.30102040816327,3.82755102040816,3.44301274618239,12460.9726946626,6.95244755244755,31.2342023445013,78,3,6,29,0,1,2668177.15789474,2,0,69,0,14,130,32,6,24,45,24.1655398056056,0,0,11,0,10,35,14,2,6,12,10.3201580465896
"3729",2007,2,4,0,0,0,1,109,42,20,3,16,33,4,2,1,0,168,11,20,2,0,2,4.95412844036697,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,104,1600000,1.59633027522936,3.5302752293578,4.79184756716907,10495.6597830415,6.82857142857143,23.4725395826933,56,3,7,30,0,1,3209462.94444444,1,0,78,0,30,196,51,6,34,74,31.2342023445013,2,0,69,0,14,130,32,6,24,45,24.1655398056056
"3730",2008,4,1,0,0,0,1,176,51,24,3,22,53,4,2,1,0,248,16,27,3,0,3,3.68181818181818,0.205645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,98,1600000,1.24431818181818,3.02954545454545,2.87010751466276,13307.8349166299,7.04516129032258,23.5680318004449,83,2,8,31,0,1,2119375,2,0,56,0,20,109,42,3,16,33,23.4725395826933,1,0,78,0,30,196,51,6,34,74,31.2342023445013
"3731",2009,1,0,0,0,0,1,37,12,8,4,8,7,1,0,0,0,54,5,8,0,0,2,5.83783783783784,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,95,1350000,1.62162162162162,7.98378378378378,6.76313513513514,8136.08065838721,5.4,13.699930432094,21,3,9,32,0,1,3673282.94444444,4,0,83,0,24,176,51,3,22,53,23.5680318004449,2,0,56,0,20,109,42,3,16,33,23.4725395826933
"3732",2010,0,2,0,0,0,0,126,40,15,4,23,43,5,3,1,0,186,12,18,2,4,2,3.21428571428571,0.21505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,102,1500000,1.5,3.74761904761905,4.23927741935484,15865.7044850212,6.94838709677419,24.758175304828,68,0,10,33,0,1,2045944.44444444,1,0,21,0,8,37,12,4,8,7,13.699930432094,4,0,83,0,24,176,51,3,22,53,23.5680318004449
"3733",2011,1,3,0,0,0,0,160,53,25,8,17,54,5,1,4,0,232,15,26,2,1,2,4.21875,0.228448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,100,2500000,1.3125,4.025,4.16063832165948,11851.1331354033,7.36551724137931,34.25535979939,59,1,11,34,0,1,3551095.27777778,0,0,68,0,15,126,40,4,23,43,24.758175304828,1,0,21,0,8,37,12,4,8,7,13.699930432094
"3734",2012,0,2,0,0,0,0,80,23,19,6,5,13,0,0,6,1,112,9,19,0,0,4,6.4125,0.205357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,106,2500000,1.05,6.3875,4.20500911830357,8264.60600232071,5.61428571428571,17.7414803879529,32,1,12,35,0,1,3402298.38888889,1,0,59,0,25,160,53,8,17,54,34.25535979939,0,0,68,0,15,126,40,4,23,43,24.758175304828
"3735",2009,6,0,0,0,0,0,183,56,23,8,21,53,3,0,2,0,258,6,23,3,1,2,3.39344262295082,0.217054263565891,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,95,105,2750000,1.26229508196721,4.15081967213115,3.6547508959207,15470.0763041287,6.93488372093023,34.9196859966515,68,3,2,34,0,1,3232674.22727273,3,0,64,0,18,186,49,6,23,60,27.7380460798898,3,0,66,0,17,207,50,6,17,63,24.8910731550113
"3736",2010,4,4,0,0,0,0,138,59,23,6,20,33,5,2,0,0,213,12,24,4,1,4,4.5,0.276995305164319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,105,2750000,1.71739130434783,4.43913043478261,5.89533648193509,11665.9591801626,6.41408450704225,37.726180744035,56,3,3,35,0,1,3855266.65,6,0,68,0,23,183,56,8,21,53,34.9196859966515,3,0,64,0,18,186,49,6,23,60,27.7380460798898
"3737",2011,1,0,0,0,0,0,25,7,4,0,5,6,0,0,0,0,36,2,4,1,0,1,4.32,0.194444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,105,2750000,1.44,3.56,3.262714,12152.0408126694,5.73333333333333,2.91008253645057,7,3,4,36,0,1,3836603.95652174,4,0,56,0,23,138,59,6,20,33,37.726180744035,6,0,68,0,23,183,56,8,21,53,34.9196859966515
"3738",2013,0,0,0,0,0,0,12,7,1,1,2,1,2,1,0,0,21,0,1,0,0,0,2.25,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,93,2750000,2.25,5.95,9.33521071428571,20665.4134048595,5.97142857142857,5.67461923527532,5,0,6,38,0,1,1871666.66666667,1,0,7,0,4,25,7,0,5,6,2.91008253645057,4,0,56,0,23,138,59,6,20,33,37.726180744035
"3739",2000,4,8,16,1,0,0,324,134,81,10,60,57,0,4,7,0,508,1,86,0,7,17,6.75,0.263779527559055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,95,4e+06,1.7962962962963,5.20925925925926,6.4176873031496,7036.6102991457,5.16377952755906,82.3040197400511,5,0,10,33,1,0,1605625,15,32,0,4,95,617,217,19,81,85,121.376374008627,9,26,11,1,82,549,189,19,91,112,116.488136222418
"3740",2001,6,9,12,1,0,1,330,123,80,17,42,69,8,3,10,1,494,15,87,3,4,11,6.54545454545455,0.248987854251012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,105,4e+06,1.5,5.15454545454545,5.3399227548767,8020.34693636179,6.00728744939271,82.199561891397,33,2,11,34,1,0,1659394.73684211,4,16,5,1,81,324,134,10,60,57,82.3040197400511,15,32,0,4,95,617,217,19,81,85,121.376374008627
"3741",2000,2,9,21,0,0,0,324,151,89,16,42,49,3,4,4,1,501,0,95,5,4,17,7.41666666666667,0.301397205588822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,102,7e+06,1.78703703703704,5.41296296296296,7.03650120592149,6875.9874975212,5.5437125748503,98.4670142729866,0,2,7,30,0,1,2300588.23529412,9,30,0,2,93,589,197,16,74,119,104.747601873466,10,29,0,2,102,481,204,18,66,87,122.994099549883
"3742",2001,11,11,28,1,0,0,462,189,103,23,65,104,0,8,6,2,696,0,109,1,5,18,6.01948051948052,0.271551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,105,7e+06,1.64935064935065,5.17402597402597,6.14347867218988,8721.15395021865,5.96896551724138,126.164135482598,0,2,8,31,0,1,1764611.13333333,2,21,0,0,89,324,151,16,42,49,98.4670142729866,9,30,0,2,93,589,197,16,74,119,104.747601873466
"3743",2002,4,5,9,1,1,0,174,70,30,7,27,32,0,1,6,0,258,0,30,1,3,11,4.6551724137931,0.271317829457364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93,102,350000,1.67241379310345,5.37241379310345,6.48776777265437,10954.8911920384,5.35348837209302,44.3544485610955,5,2,9,32,0,1,3069607.14285714,11,28,0,1,103,462,189,23,65,104,126.164135482598,2,21,0,0,89,324,151,16,42,49,98.4670142729866
"3744",2003,13,11,32,1,0,0,541,201,101,21,61,88,3,0,8,0,786,0,108,4,5,22,5.04066543438078,0.255725190839695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,116,750000,1.45286506469501,4.8358595194085,4.80209119385927,11505.719539687,5.73587786259542,117.6968011966,1,1,10,33,0,1,1229617.64705882,4,9,5,1,30,174,70,7,27,32,44.3544485610955,11,28,0,1,103,462,189,23,65,104,126.164135482598
"3745",2004,3,3,10,0,0,0,218,87,48,14,21,46,1,1,1,0,314,5,50,4,3,8,5.94495412844037,0.277070063694268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,95,750000,1.48623853211009,5.30550458715596,5.59399434713376,7989.48461048834,6.35541401273885,60.6545771012919,17,0,11,34,0,1,1961077.8,13,32,1,1,101,541,201,21,61,88,117.6968011966,4,9,5,1,30,174,70,7,27,32,44.3544485610955
"3746",2006,4,1,0,0,0,0,243,70,31,13,21,60,2,1,3,0,333,10,33,2,4,5,3.44444444444444,0.21021021021021,1,0,0,2,0,0,0,0,22,6,3,1,1,3,0,1,0,0,28,0,3,2,0,0,3.68181818181818,0.214285714285714,0,0,1,97,97,1500000,1.12345679012346,4.61975308641975,3.27484087420754,14079.7912870258,6.76936936936937,46.2152392262748,45,3,13,36,0,1,2870800.05555556,3,10,17,0,48,218,87,14,21,46,60.6545771012919,13,32,1,1,101,541,201,21,61,88,117.6968011966
"3747",2007,3,1,0,0,0,0,193,58,27,5,23,51,2,1,1,1,273,20,31,2,4,5,3.77720207253886,0.212454212454212,1,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,5,0,2,0,0,0,27,0.4,0,0,1,94,100,2e+06,1.25906735751295,3.65077720207254,3.19317100153732,13236.5086523891,6.67472527472527,29.8854604983129,61,3,14,37,0,1,3524872.52941176,4,0,45,0,31,243,70,13,21,60,46.2152392262748,3,10,17,0,48,218,87,14,21,46,60.6545771012919
"3748",2008,7,1,0,0,0,0,216,67,23,5,16,48,2,3,4,0,291,9,24,4,3,8,2.875,0.230240549828179,1,0,0,2,0,0,0,0,4,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,100,102,3665000,1.15277777777778,3.51944444444444,3.0698918814433,17738.0547037504,6.63711340206186,30.3503633467984,54,3,15,38,0,1,2624314.77777778,3,0,61,0,27,193,58,5,23,51,29.8854604983129,4,0,45,0,31,243,70,13,21,60,46.2152392262748
"3749",2009,5,1,1,0,0,0,219,61,22,5,22,65,8,7,5,0,293,9,22,4,5,7,2.71232876712329,0.208191126279863,1,1,0,8,0,0,0,0,26,7,3,0,4,8,2,0,0,0,35,1,3,0,0,2,3.11538461538462,0.2,0,0,1,97,98,3e+06,1.13698630136986,3.09041095890411,2.80918258918135,18064.5610335245,7.2839590443686,28.9037465311129,62,3,16,39,0,1,3317166.66666667,7,0,54,0,23,216,67,5,16,48,30.3503633467984,3,0,61,0,27,193,58,5,23,51,29.8854604983129
"3750",2010,1,2,0,0,0,1,185,53,17,4,15,65,4,0,2,0,244,7,20,5,3,8,2.48108108108108,0.217213114754098,1,0,1,8,0,0,0,1,28,7,5,0,4,10,0,0,0,0,39,2,5,0,0,0,4.82142857142857,0.179487179487179,0,0,1,90,104,3250000,1.1027027027027,2.56756756756757,2.63259059592379,20957.3346990036,7.95737704918033,23.6670998929769,64,2,17,40,0,1,1676147.64705882,5,1,62,0,22,219,61,5,22,65,28.9037465311129,7,0,54,0,23,216,67,5,16,48,30.3503633467984
"3751",2011,5,5,0,0,0,2,153,47,13,3,11,44,1,0,1,1,215,17,17,4,0,0,2.29411764705882,0.218604651162791,1,1,0,8,0,0,0,0,19,6,4,1,0,6,0,0,0,0,25,1,4,2,0,0,5.68421052631579,0.24,0,0,1,96,115,4e+06,1.13725490196078,2.88627450980392,2.63548196990424,25062.5826343054,7.24186046511628,20.1492532264339,61,2,18,41,0,1,2427727.77777778,1,0,64,0,17,185,53,4,15,65,23.6670998929769,5,1,62,0,22,219,61,5,22,65,28.9037465311129
"3752",2012,3,4,0,0,0,2,170,43,13,3,15,52,0,3,4,0,221,11,13,1,0,6,2.06470588235294,0.194570135746606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,104,3e+06,1.02352941176471,3.05882352941176,2.38066148522757,25183.657912732,7.19185520361991,18.1183737109343,62,1,19,42,0,1,2099961.9047619,5,0,61,0,13,153,47,3,11,44,20.1492532264339,1,0,64,0,17,185,53,4,15,65,23.6670998929769
"3753",2013,3,4,0,0,0,0,147,47,21,6,15,40,1,0,2,1,204,21,24,3,1,7,3.85714285714286,0.230392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,102,3e+06,1.26530612244898,4.13877551020408,3.82597551020408,13221.4204041843,6.81176470588235,27.6912639746201,50,2,20,43,0,1,3383932,3,0,62,0,13,170,43,3,15,52,18.1183737109343,5,0,61,0,13,153,47,3,11,44,20.1492532264339
"3754",2003,0,0,0,0,0,0,36,25,17,2,4,12,1,1,0,0,62,2,18,0,0,4,12.75,0.403225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,91,98,2e+05,2.41666666666667,4.11666666666667,11.5392618951613,3842.90420052415,7.14193548387097,16.7743530095958,7,0,2,27,1,0,1194148.4375,0,8,9,0,28,167,57,5,31,38,34.7124198667012,0,2,2,0,2,45,11,0,2,13,2.72472810049743
"3755",2008,8,11,33,0,0,0,605,195,94,30,69,113,13,5,3,0,855,0,106,7,4,14,4.19504132231405,0.228070175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,101,2800000,1.30909090909091,4.89090909090909,3.95732991300566,12037.292058491,6.15789473684211,127.681130563582,0,0,3,24,0,1,1184527.77777778,10,33,0,0,114,530,226,29,85,133,160.177734401255,12,31,0,0,81,542,160,23,75,166,103.181643391769
"3756",2009,2,4,11,0,0,0,188,83,42,11,25,42,2,2,0,0,289,0,45,4,1,5,6.03191489361702,0.28719723183391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,101,2800000,1.72340425531915,5.24255319148936,6.54915347125083,8371.62633835706,6.18892733564014,57.9689775922089,0,0,4,25,0,1,997857.142857143,8,33,0,0,94,605,195,30,69,113,127.681130563582,10,33,0,0,114,530,226,29,85,133,160.177734401255
"3757",2010,4,8,15,0,0,0,243,93,50,10,27,53,4,0,2,0,357,0,54,3,3,8,5.55555555555556,0.260504201680672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69,100,450000,1.48148148148148,4.42222222222222,4.84349694989107,8999.45422469686,6.34117647058824,55.4435106976406,2,0,5,26,0,1,1536136.36363636,2,11,0,0,42,188,83,11,25,42,57.9689775922089,8,33,0,0,94,605,195,30,69,113,127.681130563582
"3758",2012,0,0,0,0,0,0,1,3,4,0,1,0,0,0,0,0,5,0,4,0,0,0,108,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74,97,430000,12,12.2,83.91436,449.04684145864,3,3.07071833472726,1,1,5,29,0,1,2304960.44,1,0,4,0,1,13,2,0,3,4,0.795492768247562,0,0,35,0,19,113,42,6,15,31,28.6729424080448
"3759",2000,0,1,0,0,0,0,53,21,10,4,7,15,0,0,1,0,81,9,11,1,1,0,5.09433962264151,0.259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,94,1750000,1.58490566037736,5.80377358490566,6.31758710691824,9225.3664500905,6.43703703703704,16.6328136776186,13,2,12,34,1,0,3932122,9,0,61,0,25,182,54,9,25,45,37.2363975861714,3,0,64,0,23,206,56,4,25,55,26.4237899669357
"3760",2001,0,1,0,0,0,0,74,26,22,4,20,24,1,1,0,0,120,10,24,0,3,1,8.02702702702703,0.216666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,91,1750000,1.86486486486486,5.67297297297297,6.35672317567568,5668.00642995779,5.9,21.9167013513139,28,3,13,35,1,0,3356201.29411765,0,0,13,0,10,53,21,4,7,15,16.6328136776186,9,0,61,0,25,182,54,9,25,45,37.2363975861714
"3761",2012,5,2,0,0,0,2,164,51,21,8,31,39,4,5,3,0,243,20,23,1,1,7,3.45731707317073,0.209876543209877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,107,950000,1.5,5.3219512195122,4.81347713414634,15473.4884122066,5.84444444444444,37.6552992949973,63,1,2,27,1,0,3925100.53846154,5,0,66,0,22,184,55,6,28,41,32.6874020182341,5,0,60,0,24,176,49,7,20,39,29.5804456315456
"3762",2013,3,1,0,0,0,0,165,53,25,8,16,53,1,5,1,1,233,18,26,4,0,3,4.09090909090909,0.227467811158798,1,0,0,1,0,0,0,0,3,1,1,1,0,1,0,0,0,0,4,0,1,0,0,0,9,0.25,0,0,3,90,102,1350000,1.25454545454545,4.03636363636364,3.75156710885681,12465.9106668023,7.30557939914163,33.3692736830812,52,2,3,28,1,0,4197531.25,5,0,63,0,21,164,51,8,31,39,37.6552992949973,5,0,66,0,22,184,55,6,28,41,32.6874020182341
"3763",2014,3,3,0,0,0,0,123,50,25,5,16,42,1,3,1,0,189,10,26,2,1,0,5.48780487804878,0.264550264550265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,98,1350000,1.60975609756098,3.90731707317073,5.43364024390244,8928.34742588445,7.05079365079365,30.5865834633385,40,2,4,29,1,0,4474361.11111111,3,0,52,0,25,165,53,8,16,53,33.3692736830812,5,0,63,0,21,164,51,8,31,39,37.6552992949973
"3764",2003,3,3,0,0,0,0,116,38,25,3,27,39,2,3,2,1,180,9,27,3,0,3,5.81896551724138,0.211111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,109,6e+05,1.68103448275862,4.28620689655172,5.06221691810345,9365.35796025245,6.2,24.0510843247284,47,2,2,32,0,1,2873472.22222222,2,0,32,0,29,76,39,6,15,18,32.5535158416045,1,0,30,0,10,57,16,1,17,15,10.3957251024543
"3765",2004,2,1,0,0,0,0,27,6,11,1,13,6,3,1,0,0,45,4,12,0,0,2,11,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,87,90,6e+05,2.11111111111111,6.64444444444444,5.66556111111111,4090.66101122585,4.33333333333333,6.66833338641358,16,3,3,33,0,1,2462147.05882353,3,0,47,0,25,116,38,3,27,39,24.0510843247284,2,0,32,0,29,76,39,6,15,18,32.5535158416045
"3766",2000,0,0,0,0,0,0,7,3,1,1,3,4,2,0,2,0,16,0,3,0,0,0,3.85714285714286,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,101,1100000,2.57142857142857,9.2,13.85395,13091.7986355158,6.15,4.33902154747318,6,3,21,43,0,1,1674517.57894737,0,0,65,0,19,96,28,5,20,35,22.2481716537469,4,0,69,0,20,170,46,6,28,50,29.1487562954392
"3767",2001,0,1,0,0,0,0,48,17,7,3,7,21,1,0,0,0,69,7,7,0,1,1,3.9375,0.246376811594203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,91,1100000,1.5,4.1375,5.24642826086956,11554.8548070182,8.00869565217391,12.8234258783114,35,3,22,44,0,1,3356201.29411765,0,0,6,0,1,7,3,1,3,4,4.33902154747318,0,0,65,0,19,96,28,5,20,35,22.2481716537469
"3768",2002,1,2,0,0,0,1,81,24,9,4,12,22,1,2,0,0,119,8,10,1,1,1,3,0.201680672268908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,92,92,8e+05,1.33333333333333,4.71851851851852,3.74981512605042,15332.403493928,6.50924369747899,16.8450356702247,56,3,23,45,0,1,3411115.64285714,0,0,35,0,7,48,17,3,7,21,12.8234258783114,0,0,6,0,1,7,3,1,3,4,4.33902154747318
"3769",2003,2,2,0,0,0,2,102,41,29,4,21,29,3,7,3,0,166,13,31,1,4,0,7.67647058823529,0.246987951807229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,92,8e+05,1.82352941176471,4.87647058823529,6.41845194011339,5991.97377923623,5.97831325301205,27.7684264410301,65,1,24,46,0,1,1306381.81818182,1,0,56,0,9,81,24,4,12,22,16.8450356702247,0,0,35,0,7,48,17,3,7,21,12.8234258783114
"3770",2001,13,11,32,2,0,0,626,223,101,25,76,135,6,7,12,0,916,0,114,9,6,16,4.35623003194888,0.243449781659389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,101,575000,1.43290734824281,4.64249201277955,4.65431388677679,11591.8895980663,6.0943231441048,133.986998977219,0,1,2,28,1,0,1125714.28571429,8,18,0,2,63,334,96,18,55,73,72.6791725704546,2,9,0,0,35,145,50,7,25,44,35.2015293425637
"3771",2002,15,9,32,4,1,0,652,188,91,40,68,162,0,7,5,3,896,0,97,2,5,14,3.76840490797546,0.209821428571429,1,2,0,3,3,0,0,0,39,18,13,2,9,7,1,1,1,0,64,0,13,1,2,2,9,0.28125,0,0,2,99,99,2266667,1.17791411042945,5.10950920245399,3.64495978068854,13134.7345745881,6.59196428571429,137.868956239354,0,1,3,29,1,0,2257870.38888889,13,32,0,2,101,626,223,25,76,135,133.986998977219,8,18,0,2,63,334,96,18,55,73,72.6791725704546
"3772",2003,16,13,32,1,0,0,540,209,104,28,63,94,0,4,12,0,814,0,121,3,7,16,5.2,0.256756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,97,3266667,1.51111111111111,5.42777777777778,5.43833033169533,9326.35747644868,5.68009828009828,137.311529872408,0,3,4,30,1,0,1960291.6875,15,32,0,4,91,652,188,40,68,162,137.868956239354,13,32,0,2,101,626,223,25,76,135,133.986998977219
"3773",2004,5,7,14,0,0,0,384,139,63,18,38,82,4,5,4,3,543,13,64,2,3,14,4.4296875,0.255985267034991,1,0,0,1,0,0,0,0,6,2,1,0,1,0,1,0,0,0,9,1,1,0,0,0,4.5,0.222222222222222,0,0,1,92,97,3550000,1.3828125,4.6375,4.608225390625,10948.1896584202,6.37237569060774,85.5809437722575,20,3,5,31,1,0,2630321.42857143,16,32,0,1,104,540,209,28,63,94,137.311529872408,15,32,0,4,91,652,188,40,68,162,137.868956239354
"3774",2005,9,11,30,1,0,0,514,206,102,34,51,96,1,4,7,1,755,0,110,7,8,16,5.3579766536965,0.272847682119205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,73,101,2500000,1.5,5.65719844357977,5.77828291596877,9424.62814937693,6.01986754966887,146.126268059701,0,1,6,32,1,0,1449124.05555556,5,14,20,0,63,384,139,18,38,82,85.5809437722575,16,32,0,1,104,540,209,28,63,94,137.311529872408
"3775",2006,11,16,33,0,0,0,572,230,118,31,64,104,14,4,18,3,871,0,127,10,4,14,5.56993006993007,0.26406429391504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,95,3100000,1.54195804195804,5.29265734265734,5.70818850850642,8527.41756591386,5.89598163030999,152.297189142279,0,1,7,33,1,0,1451725,9,30,0,1,102,514,206,34,51,96,146.126268059701,5,14,20,0,63,384,139,18,38,82,85.5809437722575
