"","yearID","stint","teamID","lgID","l_W","l_L","l_G","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","birthYear","birthCountry","throws","debut","GP","n_award","divID","Rank","G","W","attendance","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR"
"2858",2009,1,20,1,1,1,3,3,0,0,0,36,15,7,1,3,7,0,0,1,0,56,0,7,2,1,1,5.25,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,8,1,2004,0,0,1,4,162,75,1919603,90,5e+05,1.5,4.11666666666667,4.89502723214286,8161.72991487558,6.04285714285714,7.60015953011131
"2859",1999,1,4,2,0,4,11,4,0,0,0,92,41,30,10,21,14,0,2,4,0,153,2,31,1,0,3,8.80434782608696,0.26797385620915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1,1,1999,0,0,1,3,162,79,2916346,103,2e+05,2.02173913043478,8.97173913043478,10.1028127237852,5569.79288799924,4.53725490196078,42.2321711169333
"2860",2009,1,33,1,0,0,14,0,0,0,0,29,8,5,1,11,3,0,1,1,0,44,1,5,1,0,2,4.6551724137931,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1,2,2008,0,0,3,5,162,59,1817226,101,4e+05,1.96551724137931,7.64827586206897,7.09930329153605,10329.6264472033,2.94545454545455,7.05380346442758
"2861",2016,1,22,1,0,1,10,0,0,0,0,33,10,4,1,3,8,0,0,0,0,44,4,4,0,1,1,3.27272727272727,0.227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,7,1,2015,0,0,3,4,162,71,1915144,93,514000,1.18181818181818,3.74545454545455,3.1367527892562,13529.2009075056,6.76363636363636,5.13621418506341
"2862",2009,1,1,1,0,0,9,0,0,0,0,18,10,8,2,7,2,0,1,0,0,33,3,8,0,0,1,12,0.303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1,2,2008,0,0,1,3,162,88,2862110,102,401750,2.83333333333333,10.3666666666667,14.8756909090909,4046.85774945914,3.58181818181818,11.2669474642837
"2863",2007,1,27,1,5,7,19,19,1,0,0,337,103,60,18,48,75,5,5,2,1,483,0,63,6,4,8,4.80712166172107,0.213250517598344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1,1,2006,0,0,1,2,163,90,2376250,108,381000,1.34421364985163,5.14955489614243,4.11537778996259,10696.4004828842,6.14534161490683,73.8710600626417
"2864",2008,1,27,1,0,0,4,1,0,0,0,26,15,8,3,4,6,0,0,0,0,46,1,10,0,0,0,8.30769230769231,0.326086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1,1,2006,0,0,1,3,162,74,2650218,109,396000,2.19230769230769,7.7,10.7308897993311,6246.62029518911,5.92173913043478,13.7825541261374
"2865",1998,1,20,1,9,7,39,27,2,1,1,529,169,77,29,48,158,2,11,9,1,743,3,83,9,3,14,3.93005671077505,0.227456258411844,1,3,0,4,4,0,0,0,66,15,3,1,9,32,1,2,1,0,88,0,4,1,0,2,1.22727272727273,0.170454545454545,1971,1,2,1992,0,0,1,1,162,98,2555874,92,2250000,1.23062381852552,4.48166351606805,3.94862142695403,11145.2040262953,7.06352624495289,111.755266622778
"2866",1999,1,20,1,12,14,33,33,1,0,0,617,202,94,29,76,194,6,15,5,2,892,0,99,9,6,7,4.11345218800648,0.226457399103139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,2,1992,0,0,1,4,162,74,2523538,92,3500000,1.3517017828201,4.24051863857374,4.13919403585627,10648.3026602836,7.00089686098655,130.865569202859
"2867",2000,1,20,1,1,6,11,11,0,0,0,197,69,36,12,26,61,1,4,5,0,292,0,38,2,1,7,4.93401015228426,0.236301369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,2,1992,0,0,1,5,162,76,2352443,92,6100000,1.44670050761421,5.08832487309645,5.22197978235171,8877.4207033645,6.67397260273973,50.4840962752624
"2868",2001,2,20,1,6,5,13,12,1,0,0,211,89,44,6,21,43,0,3,3,1,323,0,46,2,4,4,5.6303317535545,0.275541795665635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,2,1992,0,0,1,4,162,79,2378128,92,6e+06,1.56398104265403,4.10995260663507,5.14808914281103,7779.52095786303,6.10588235294118,46.7441559575596
"2869",2002,1,5,2,1,2,20,2,0,0,0,118,57,24,4,15,31,3,1,1,0,193,11,29,1,1,1,5.49152542372881,0.295336787564767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,2,1992,0,0,3,1,161,103,3465807,99,4936719,1.83050847457627,3.93728813559322,6.42585526697111,8583.04143594439,6.51917098445596,33.2389630813062
"2870",2003,2,5,2,6,4,35,7,0,0,0,263,91,46,14,32,68,4,3,1,0,383,8,50,4,3,4,4.72243346007605,0.237597911227154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,2,1992,0,0,3,1,163,101,3465600,97,6e+06,1.40304182509506,4.7171102661597,4.49496016241599,9779.23539324164,6.62193211488251,61.6942800319638
"2871",2010,1,25,2,6,6,18,17,1,0,0,309,110,55,9,37,76,1,2,4,1,450,0,61,2,2,10,4.80582524271845,0.244444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2007,0,0,2,5,162,67,1615324,101,1760000,1.42718446601942,4.0252427184466,4.34389212621359,10005.8137059117,6.36,59.275098807294
"2872",2011,1,25,2,11,11,31,31,0,0,0,594,192,103,23,62,128,4,7,7,2,835,0,110,2,2,18,4.68181818181818,0.229940119760479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2007,0,0,2,4,162,71,1724450,101,1760000,1.28282828282828,4.4020202020202,3.80247292052259,10270.8371436873,6.30538922155689,111.102018548827
"2873",2012,1,25,2,8,16,32,32,2,1,0,556,202,118,27,61,144,3,8,13,0,800,0,127,4,3,17,5.73021582733813,0.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2007,0,0,2,3,162,72,1739859,100,3510000,1.41906474820144,4.68920863309352,4.99124158048561,8308.60348103571,6.495,128.419527692699
"2874",2013,1,25,2,5,2,58,0,0,0,2,211,41,15,8,17,82,1,2,1,0,262,22,15,2,0,4,1.91943127962085,0.156488549618321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2007,0,0,2,3,162,86,1750754,103,4560000,0.824644549763033,3.07203791469194,1.59713875312036,25548.3978123444,8.37709923664122,24.158693346046
"2875",2015,1,25,2,1,1,49,0,0,0,1,152,49,21,7,16,49,0,3,1,0,214,16,23,0,1,2,3.73026315789474,0.228971962616822,1,2,0,9,0,0,0,0,32,6,0,0,1,4,0,0,0,0,38,3,0,0,0,1,0,0.157894736842105,1983,1,1,2007,0,0,2,1,162,95,2708549,103,4e+06,1.28289473684211,4.06842105263158,3.89674759591736,13146.0950151535,7.19439252336449,30.5656200875218
"2876",2016,1,25,2,2,3,40,0,0,0,0,112,31,16,6,9,40,0,2,3,0,151,1,17,1,1,1,3.85714285714286,0.205298013245033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1,1,2007,0,0,2,3,162,81,2557712,106,5500000,1.07142857142857,4.11071428571429,3.28462829647587,13083.9583882295,7.62516556291391,20.423401005646
"2877",2003,1,16,1,3,3,52,1,0,0,0,197,69,34,11,31,66,7,7,3,0,296,15,38,2,3,4,4.65989847715736,0.233108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1,1,2002,0,0,3,1,162,101,2401084,100,3e+05,1.52284263959391,4.6010152284264,5.11832489196049,10216.9803491407,6.98108108108108,50.3850328746989
"2878",1998,1,20,1,4,2,66,0,0,0,53,219,41,12,2,21,86,2,8,1,0,274,61,12,3,0,7,1.47945205479452,0.14963503649635,1,1,1,8,0,0,0,3,28,7,3,1,4,11,1,0,0,0,39,7,4,0,1,0,2.89285714285714,0.179487179487179,1967,1,1,1993,1,2,1,1,162,98,2555874,92,2925000,0.849315068493151,2.02191780821918,1.19415235226477,29606.4233609669,8.29051094890511,14.2206003395807
"2879",1999,1,20,1,2,3,64,0,0,0,40,202,48,16,5,15,73,2,4,0,0,263,54,23,1,3,8,2.13861386138614,0.182509505703422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,1,0,1,4,162,74,2523538,92,4775000,0.935643564356436,2.57623762376238,1.78081530418251,20481.1558866962,8.13764258555133,21.9482658912274
"2880",2000,1,20,1,4,7,70,0,0,0,43,217,61,24,7,11,85,4,4,0,0,291,59,29,3,5,3,2.98617511520737,0.209621993127148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,1,0,1,5,162,76,2352443,92,6600000,0.995391705069124,2.39815668202765,2.18467359019431,14668.0225327165,8.61649484536083,29.4565549233004
"2881",2001,1,20,1,3,4,62,0,0,0,43,181,48,23,10,21,63,2,3,1,0,248,55,25,2,2,5,3.43093922651934,0.193548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,0,0,1,4,162,79,2378128,92,6750000,1.14364640883978,4.26077348066298,3.19760445998931,12766.5577804288,7.48064516129032,34.6353955814834
"2882",2002,1,20,1,2,5,61,0,0,0,38,178,52,18,2,18,69,2,3,1,0,245,52,20,2,2,2,2.73033707865169,0.212244897959184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,1,0,1,5,162,66,2220601,91,6600000,1.17977528089888,2.17191011235955,2.62639159596423,15868.0711270247,7.9469387755102,20.836930081603
"2883",2003,1,20,1,0,0,9,0,0,0,0,27,7,2,1,3,11,0,0,0,0,36,7,2,0,0,1,2,0.194444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,0,0,1,5,162,64,2030084,92,9600000,1.11111111111111,3.2,2.75713888888889,21900.6419382495,8.06666666666667,4.11021262578499
"2884",2004,1,20,1,3,3,55,0,0,0,41,164,42,14,5,8,53,1,2,0,0,209,51,14,2,0,4,2.30487804878049,0.200956937799043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,0,0,1,3,162,87,3016752,90,2500000,0.914634146341463,2.83414634146341,1.92318510036177,18590.6070283277,8.04114832535885,19.7144459887736
"2885",2005,1,20,1,1,6,60,0,0,0,43,173,52,19,3,12,54,1,1,1,0,240,54,23,2,3,2,2.96531791907514,0.216666666666667,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0.25,1967,1,1,1993,0,0,1,1,162,82,2869787,91,5e+06,1.10982658959538,2.62774566473988,2.48887079118497,14610.636750312,7.5,21.3534248599066
"2886",2006,1,20,1,0,2,65,0,0,0,46,189,48,15,6,13,50,1,2,1,0,248,50,16,0,0,5,2.14285714285714,0.193548387096774,1,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1967,1,1,1993,1,3,1,1,162,88,2659757,90,4500000,0.968253968253968,3.46984126984127,2.13828214285714,19996.2382914452,7.19032258064516,24.0514865844815
"2887",2007,1,20,1,4,5,61,0,0,0,42,172,49,19,2,15,44,5,0,0,0,235,50,21,3,2,2,2.98255813953488,0.208510638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,1,0,1,3,163,89,2790074,90,7e+06,1.11627906976744,2.64186046511628,2.22808439386442,14366.5538267693,7.13617021276596,18.972855407929
"2888",2008,1,20,1,3,6,48,0,0,0,30,136,38,19,8,9,46,2,0,0,0,180,42,19,1,0,2,3.77205882352941,0.211111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,0,0,1,5,162,63,2427535,88,7500000,1.03676470588235,3.92794117647059,2.85658033088235,11107.1651291198,8,25.6620556634873
"2889",2009,1,9,1,3,2,55,0,0,0,37,162,35,11,2,14,48,2,2,1,0,210,46,11,2,2,3,1.83333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,1,0,2,3,162,80,3037451,98,6e+06,0.907407407407407,2.62592592592593,1.47410119047619,25449.7578254757,7.4,12.9957390765417
"2890",2010,1,9,1,2,7,50,0,0,0,10,142,49,31,8,19,30,3,2,0,0,205,36,31,2,1,4,5.8943661971831,0.239024390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,1,1993,0,0,2,3,162,77,2776531,98,7500000,1.43661971830986,5.14366197183099,4.68972065269667,7915.67537303723,6.21951219512195,34.7541118856356
"2891",2016,1,21,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2012,0,0,1,1,162,95,2710402,105,519000,0,3.2,-0.56,14246.11244027,5.4,0
"2892",1998,1,4,2,0,0,7,0,0,0,0,20,6,3,0,4,6,0,3,0,0,31,3,3,0,1,0,4.05,0.193548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,1,1,1998,0,0,1,3,161,76,2651511,99,170000,1.5,3.2,3.33396612903226,11638.0222860263,6.1741935483871,2.54532442748092
"2893",2011,1,21,2,16,5,32,32,4,4,0,594,201,87,22,67,162,1,2,6,1,843,0,97,1,3,20,3.95454545454545,0.238434163701068,1,2,0,6,4,0,0,0,72,22,9,6,8,14,0,1,1,0,100,0,11,0,0,3,3.375,0.22,1986,1,2,2009,0,0,1,1,162,96,2946949,115,431810,1.35353535353535,4.0989898989899,4.14663699450016,13845.2334092382,6.68113879003559,115.874419513368
"2894",2012,1,21,2,12,7,29,27,0,0,0,526,162,91,32,52,145,0,1,3,0,730,1,100,5,4,9,4.67110266159696,0.221917808219178,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0.5,1986,1,2,2009,0,0,1,2,162,93,3460280,111,1e+06,1.22053231939163,4.85969581749049,3.86382881009428,11313.6458406915,6.87945205479452,115.388606495408
"2895",2013,1,21,2,10,9,33,33,2,2,0,639,210,81,20,64,189,0,9,3,1,894,0,90,8,9,21,3.42253521126761,0.23489932885906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,2,2009,0,0,1,2,163,91,3178273,103,3400000,1.28638497652582,3.58967136150235,3.64174489554778,14328.0904002879,7.03758389261745,111.306570225107
"2896",2015,1,21,2,4,3,10,10,1,1,0,176,59,32,11,17,41,2,1,5,0,245,0,32,3,1,9,4.90909090909091,0.240816326530612,1,0,1,1,1,0,0,0,6,5,6,3,1,0,0,0,0,0,12,0,6,0,0,0,27,0.416666666666667,1986,1,2,2009,0,0,1,1,162,88,2491875,105,7400000,1.29545454545455,5.2625,4.71342910946197,10183.269500273,6.42857142857143,41.7375713384961
"2897",2012,1,25,2,7,4,67,0,0,0,16,201,58,22,2,34,91,7,3,0,1,289,36,22,4,3,6,2.95522388059702,0.200692041522491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2010,0,0,2,3,162,72,1739859,100,497150,1.37313432835821,2.08059701492537,3.0657531167691,16110.4853959455,8.05743944636678,26.5924948497236
"2898",2013,1,25,2,2,1,68,0,0,0,47,201,40,9,3,18,103,1,2,0,0,255,61,11,1,1,4,1.2089552238806,0.156862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2010,1,0,2,3,162,86,1750754,103,539500,0.865671641791045,1.46865671641791,1.31984619841967,40562.6221191248,9.44705882352941,15.7572161541125
"2899",2014,1,25,2,1,3,65,0,0,0,46,187,37,10,3,20,90,0,9,0,0,240,60,13,1,1,2,1.44385026737968,0.154166666666667,1,0,0,11,0,0,0,7,33,4,1,0,5,15,1,0,0,0,43,10,1,0,0,0,0.818181818181818,0.0930232558139535,1985,1,1,2010,1,1,2,2,162,89,1956482,104,4675000,0.914438502673797,1.90053475935829,1.49255895053476,34293.3723361574,8.9,15.6936776491541
"2900",2015,1,25,2,3,2,48,0,0,0,32,134,39,19,2,26,49,1,7,0,0,193,40,20,3,1,4,3.82835820895522,0.202072538860104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2010,0,0,2,1,162,95,2708549,103,8250000,1.45522388059702,3.26716417910448,3.6776748994664,12809.24909025,6.89222797927461,20.2349326913885
"2901",1998,1,5,2,0,3,34,0,0,0,2,154,53,19,4,14,31,3,1,2,0,215,13,19,0,3,4,3.33116883116883,0.246511627906977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,1,1,1990,0,0,3,1,162,114,2955193,95,1066667,1.30519480519481,3.76493506493507,3.73038884475989,13577.6926670307,6.4046511627907,26.0595556956042
"2902",1999,1,19,1,4,3,44,0,0,0,0,146,50,20,3,25,35,8,0,1,2,219,9,21,2,0,1,3.6986301369863,0.228310502283105,1,0,0,1,0,0,0,0,4,1,4,0,3,0,1,0,0,0,8,0,4,1,0,0,27,0.125,1966,1,1,1990,0,0,1,1,162,100,3019654,101,1466666,1.54109589041096,3.67260273972603,4.1414025708388,13001.0815628594,6.33150684931507,26.9182219689414
"2903",2000,4,19,1,0,1,18,0,0,0,1,58,37,28,6,9,16,0,0,2,0,103,4,28,0,3,2,13.0344827586207,0.359223300970874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,1,1,1990,0,0,1,3,162,85,2942251,103,1916667,2.37931034482759,7.28620689655172,12.9218385001674,3762.20482341564,5.98252427184466,31.8982029916675
"2904",2002,1,16,1,2,2,55,0,0,0,1,164,41,11,3,12,47,4,0,2,0,214,10,12,4,1,6,1.8109756097561,0.191588785046729,1,0,0,3,0,0,0,0,8,1,0,0,0,5,0,0,0,0,9,1,0,0,1,0,0,0.111111111111111,1966,1,1,1990,0,0,3,1,161,101,2603484,101,325000,0.969512195121951,2.74268292682927,1.92476431787098,26552.6447859145,7.47476635514019,16.7857368742324
"2905",2003,1,16,1,1,2,48,0,0,0,0,126,47,20,5,11,46,0,1,0,0,180,12,22,0,1,4,4.28571428571429,0.261111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,1,1,1990,0,0,3,1,162,101,2401084,100,7e+05,1.38095238095238,3.34285714285714,4.33353595238095,11109.0212730251,7.73333333333333,26.5603344407577
"2906",1999,1,6,1,5,13,32,26,0,0,1,492,193,85,12,57,115,1,5,8,0,720,2,92,9,8,23,4.66463414634146,0.268055555555556,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,200,1,1971,1,1,1996,0,0,2,1,162,97,2706017,98,279000,1.52439024390244,3.91951219512195,4.96041243140244,10002.4756246532,6.25,99.3561458909703
"2907",2000,1,6,1,8,16,34,32,3,1,0,621,247,123,22,75,136,2,10,8,1,916,1,131,7,12,31,5.34782608695652,0.269650655021834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,1,1996,0,0,2,4,162,72,3056139,107,1025000,1.55555555555556,4.44154589371981,5.31373920163281,9525.88897314103,6.12052401746725,142.351070944442
"2908",2001,1,15,2,7,9,30,22,1,0,0,454,197,97,18,57,80,5,3,8,0,695,3,102,8,5,16,5.76872246696035,0.283453237410072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1,1,1996,0,0,2,4,162,66,1921305,95,1850000,1.6784140969163,4.8784140969163,6.11233476911863,7840.48580437854,5.74532374100719,118.849161404133
"2909",2016,1,13,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1,1,2014,0,0,2,5,162,68,1894085,100,508000,0,3.2,-0.56,14246.11244027,5.4,0
"2910",1998,1,31,2,2,2,53,0,0,0,1,91,38,16,0,15,29,1,4,1,0,137,9,16,1,2,6,4.74725274725275,0.277372262773723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,2,1996,0,0,1,2,162,85,2519280,102,226500,1.74725274725275,2.77142857142857,5.38615366968798,10229.5570889106,6.62627737226277,16.7674626856702
"2911",1999,1,31,2,2,3,28,0,0,0,0,67,26,20,3,15,17,1,3,2,0,106,9,20,1,0,1,8.05970149253731,0.245283018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,2,1996,0,0,1,4,162,70,2253123,100,290000,1.83582089552239,5.57313432835821,6.85030073922838,5907.17797851335,5.51320754716981,18.901009199846
"2912",2001,1,31,2,1,2,63,0,0,0,0,111,40,20,5,15,38,4,5,2,0,167,11,24,3,1,2,4.86486486486486,0.239520958083832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,2,1996,0,0,1,3,162,75,2000919,101,705000,1.48648648648649,3.95675675675676,4.76786490532449,9884.38392792734,7.19640718562874,25.7176982694554
"2913",2002,2,7,2,2,2,49,0,0,0,0,105,42,21,5,30,26,3,3,2,0,178,12,25,0,3,2,5.4,0.235955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1,2,1996,0,0,1,1,162,103,2169811,97,825000,2.05714285714286,6.05714285714286,7.49690560192617,8552.18304351932,5.19775280898876,33.67987874847
"2914",1998,1,7,2,1,0,13,0,0,0,0,29,13,6,1,3,3,0,1,1,0,44,4,6,0,1,2,5.58620689655172,0.295454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,1,2,1993,0,0,1,4,162,74,1232343,97,250000,1.6551724137931,5.16551724137931,6.34780611285267,8267.11027540201,5.12727272727273,7.29015215370044
"2915",2013,1,13,1,5,5,69,0,0,0,3,198,47,21,6,26,67,6,1,2,0,269,23,21,3,3,3,2.86363636363636,0.174721189591078,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1987,1,1,2012,0,0,2,3,162,90,2534369,102,492500,1.10606060606061,3.35151515151515,2.46160590571139,16958.2610453526,7.40743494423792,26.648611384676
"2916",2014,1,13,1,1,10,54,0,0,0,0,188,56,34,13,31,75,3,0,1,0,275,22,36,1,5,3,4.88297872340426,0.203636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2012,0,0,2,4,162,76,2476664,98,520000,1.38829787234043,4.89148936170213,4.52054289361702,9555.2104544451,7.40727272727273,47.7717775523318
"2917",2015,1,13,1,8,2,67,0,0,0,1,193,44,21,7,31,52,1,3,2,0,264,12,24,5,2,6,2.93782383419689,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2012,0,0,2,5,162,64,2419506,101,535000,1.16580310880829,4.49015544041451,2.87428137953368,16367.9630895751,6.30909090909091,28.8893654389299
"2918",2016,1,13,1,1,2,18,0,0,0,1,56,29,28,9,12,15,1,0,1,0,97,8,29,0,0,1,13.5,0.298969072164948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2012,0,0,2,5,162,68,1894085,100,1400000,2.19642857142857,9.78928571428571,12.1952036082474,3526.67342000797,5.77113402061856,34.4254900859406
"2919",2005,1,33,1,0,0,8,0,0,0,0,18,19,14,0,4,5,0,1,1,0,44,1,15,1,1,1,21,0.431818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,2,2004,0,0,3,5,162,81,2731993,96,319000,3.83333333333333,4.03333333333333,19.0944045454545,2176.46131063349,5.4,12.2943585924409
"2920",2013,1,22,1,0,2,28,0,0,0,0,78,35,18,4,12,21,1,0,2,0,123,8,19,2,1,4,6.23076923076923,0.284552845528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,2,2011,0,0,3,4,162,73,3012403,102,497000,1.80769230769231,5.08461538461538,7.18238381801126,7793.94825821761,6.18048780487805,23.9286718530321
"2921",2005,1,24,1,6,9,35,19,0,0,0,387,145,74,21,52,90,3,2,8,0,578,4,79,11,5,8,5.16279069767442,0.250865051903114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1,1,2005,0,0,1,4,162,71,3603646,97,316000,1.52713178294574,5.24651162790698,5.50690299348194,8945.12118335669,6.08512110726644,100.051820230049
"2922",2015,1,18,2,0,4,4,4,0,0,0,39,21,19,1,12,7,1,0,2,0,73,0,19,0,1,1,13.1538461538462,0.287671232876712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1,2,2014,0,0,2,3,161,81,1388905,106,511900,2.53846153846154,6.12307692307692,10.4530505795574,3836.6494521876,4.41369863013699,14.7683275150746
"2923",2008,1,10,2,6,1,64,0,0,0,3,268,62,22,6,39,92,1,5,4,0,370,9,29,6,1,7,2.21641791044776,0.167567567567568,1,0,3,12,0,0,0,0,36,9,4,0,4,17,1,1,2,0,50,1,4,0,1,1,3,0.18,1983,1,2,2005,0,0,3,1,162,97,1811986,101,397400,1.13059701492537,3.42388059701493,2.51141772892295,21695.4536665399,7.02162162162162,32.328793960406
